Солнце: 1,Солнце: 2,Солнце: 3,Солнце: 4,Солнце: 5,Солнце: 6,Солнце: 7,Солнце: 8,Ветер: 1,Ветер: 2,Ветер: 3,Ветер: 4,Ветер: 5,Ветер: 6,Ветер: 7,Ветер: 8,Больницы: 1,Больницы: 2,Больницы: 3,Больницы: 4,Больницы: 5,Больницы: 6,Больницы: 7,Больницы: 8,Заводы: 1,Заводы: 2,Заводы: 3,Заводы: 4,Заводы: 5,Заводы: 6,Заводы: 7,Заводы: 8,Дома А: 1,Дома А: 2,Дома А: 3,Дома А: 4,Дома А: 5,Дома А: 6,Дома А: 7,Дома А: 8,Дома Б: 1,Дома Б: 2,Дома Б: 3,Дома Б: 4,Дома Б: 5,Дома Б: 6,Дома Б: 7,Дома Б: 8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62010127374006,12.62010127374006,12.62010127374006,12.62010127374006,12.62010127374006,12.62010127374006,12.62010127374006,12.62010127374006,0.3882266748426853,0.23079836840503898,8.017585876218392e-2,0.21859004910451862,0.48259043957908226,0.18449154429605208,0.4546585911685717,0.5083297848175561,10.50437720154746,10.334242401587916,10.30942213036519,10.398742228829118,10.68215107427015,10.698529338188903,10.300606973630735,10.303284255433331,1.43865198804796,1.259461205491236,1.4907899368936484,1.6295842201831703,1.6098078260407904,1.7427221444368937,1.2742977052629965,1.4606934331763557,0.9168373264478037,0.782325015533669,0.8950114132463725,0.7623044166793673,0.9214910200827752,1.074645068854757,1.196119060597179,0.939918014284892
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.609638121857078,12.609638121857078,12.609638121857078,12.609638121857078,12.609638121857078,12.609638121857078,12.609638121857078,12.609638121857078,0.3320780264375032,0.4976267144807102,0.48321470318255016,0.2555744280637794,0.17262744164312516,0.15943616346801182,0.20733354241616858,0.5076933908780592,10.80313790702999,10.701370642674238,10.783929547467027,10.651763308644941,10.705294472624875,10.677897064609962,10.518718964586599,10.557287071266256,0.9384653473831459,1.0183762677475083,1.282395338945512,1.1809533680546338,1.0247769224005703,1.002442815057902,1.2548004338421872,0.9846299143863237,0.9406087497040688,1.0453274099789254,0.866396219945559,0.8978440041797462,1.1159541667960042,0.6773901046469302,0.7768760884571451,0.991311528404988
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.751118162048195,12.751118162048195,12.751118162048195,12.751118162048195,12.751118162048195,12.751118162048195,12.751118162048195,12.751118162048195,0.11321643304431434,0.34471587295404504,6.647498168704663e-2,9.90073682963899e-2,0.430680735837122,0.12484331665741843,0.3494605494590308,0.1689559030765596,11.245213236193253,10.900446920163974,11.23033768920622,10.787847939400315,11.187348040689495,10.811070161620439,10.999073135066665,10.787306724107637,0.7478596861669635,0.6950758160695019,0.8246465081734561,0.8426501698424209,0.8189398089937014,0.9724338612355431,0.7881863092446779,0.7175853038937218,0.7121288772043909,0.7396355037288357,0.7879709057652842,0.6488293760603647,0.5766036628844983,0.6147720771827869,0.6931152373597752,0.6728483264584775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576748039778753,12.576748039778753,12.576748039778753,12.576748039778753,12.576748039778753,12.576748039778753,12.576748039778753,12.576748039778753,0.1041763586488052,0.3847327738871315,0.3921577847570139,0.25351802208268664,0.10454537066757885,0.2254697512397012,9.161906423927013e-2,1.8105437368307553e-2,11.287402902595385,11.30679214856194,11.460706208065698,11.229665215470979,11.141203807290053,11.428438161973904,11.013603027621702,11.465906244165437,0.9051444684365916,0.9541763640539137,0.9821220349813229,0.9997647922643047,0.9140998952792492,0.6879244766566988,0.7256335236509615,0.7849070085421175,0.6936843678663943,0.8940852377431698,1.0216132289111781,0.7469415348898522,0.8174960526649929,0.9563249470060897,0.6964013292452453,0.6743362129157435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12803853732161,12.12803853732161,12.12803853732161,12.12803853732161,12.12803853732161,12.12803853732161,12.12803853732161,12.12803853732161,0.18251010738321413,0.2373795986817455,0.33225743030791677,0.17304667440196922,0.22376847331083408,0.14798831618864514,0.19151261483893353,0.29928831745331597,11.366150147323227,11.311937220300663,11.406185332581567,11.549728912603316,11.362454395996979,11.391299269761651,11.693191181953692,11.333142659974495,0.7434412958037532,0.5001812484233619,0.5632069657128291,0.47162970780335295,0.5263906508582428,0.6117620549102285,0.5688827791331744,0.7173069547740583,1.0389775064374474,0.9811087958532765,0.7330421559605729,0.7821731003909469,0.6630192447430332,0.8714400018557905,0.7401128205392251,0.8787347084482681
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.543246229565547,12.543246229565547,12.543246229565547,12.543246229565547,12.543246229565547,12.543246229565547,12.543246229565547,12.543246229565547,0.3859312715519696,0.372838533806949,0.16866112007093095,0.0,7.471481661007015e-2,0.0,0.0,0.3770090936833759,11.27824302870701,11.606697766760783,11.455818399701007,11.535542577904055,11.347607414530735,11.635829108395832,11.658401652517972,11.64409482548721,0.8708133275938095,0.7237320439018844,0.681548876971226,0.7083350466195705,0.7964999822368302,0.6228559600225585,0.719775972977651,0.8237126976577136,1.120362010187433,0.8247950641306185,0.8093318217137364,1.0332208906190021,0.8979470154068201,1.1151449251977912,0.8539373257480449,0.8805186031514226
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.024622328191366,12.024622328191366,12.024622328191366,12.024622328191366,12.024622328191366,12.024622328191366,12.024622328191366,12.024622328191366,0.34913664896771596,3.9735182833604e-2,0.0,0.10911395561988552,7.909114473819334e-2,0.296593232760551,0.19536566775780428,0.20514520825484245,11.905056242601422,11.515984281478385,11.744215239929366,11.786340137244874,11.622847230895104,11.559431706291209,11.850859255062197,11.877522287502233,0.5762647194533543,0.9444288569117472,0.6319822966652116,0.7377419855203909,0.59601040770748,0.6991936751943522,0.4757186784239393,0.6834068533489563,0.754166653785505,0.8917245842003332,1.0454923313960585,1.0930399764276424,0.8189740940336192,0.7500910339014625,0.8006608010314618,0.7836443877518298
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.08702273676537,14.08702273676537,14.08702273676537,14.08702273676537,14.08702273676537,14.08702273676537,14.08702273676537,14.08702273676537,0.44334449662974795,0.11674018247137252,0.28445474403537313,0.13493730498972073,0.2744894523744186,0.34507410914080594,0.448196017489087,0.29583875933002923,11.856993830655043,11.884410488271472,12.213257913626515,11.947856859753848,11.8614811836081,11.955913783507585,12.014785122873118,11.905257178780717,1.002548191209072,0.6178722522881228,0.6742942020576781,0.638849293426271,0.9158098352415471,0.850897184892942,0.8478546979775335,0.600176020128903,0.9534492401658539,0.8728365534818505,0.9894065809248247,1.1650195063475266,0.8217690354483828,0.7928296805696624,1.0211524742128175,1.0123157967595704
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.813351146008404,13.813351146008404,13.813351146008404,13.813351146008404,13.813351146008404,13.813351146008404,13.813351146008404,13.813351146008404,0.1651963717001067,0.30435268533580817,0.29272606347512975,0.1646085553308237,0.28049073273617964,0.15998266502083702,0.2457566610536338,0.3951659276938645,12.290516064984718,12.377905906411625,12.491250910064666,12.353585656408216,12.48602842328525,12.313185105744003,12.187747637117194,12.36978969906929,0.775317292774749,0.7920771951939902,0.8764020024598996,0.8680907561523687,0.8182108078634489,0.8612604504203555,0.9858226238906121,1.11952773561175,1.2475870419856157,0.9415125125536405,1.2385499097447787,1.3309799903753015,1.2941890352122645,0.9578160256490025,1.0051920897293802,0.8986219394470122
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,0.21803182263756427,0.24032355354097262,0.15044739815743485,0.41510877857483575,0.32012381153060865,0.4512256549920437,0.5390894583244044,0.46588044971090725,12.414908795822187,12.271737840849198,12.170236379914265,12.489060372634265,12.29820214616736,12.02612637461359,12.385311826748449,12.183915056794634,1.0324839461915871,0.8686025683731575,0.6576156897842542,0.8434955493581631,1.1148255703098613,1.0871474148254627,0.9269087606480024,1.041543159709295,0.9475438077733891,1.1439035091549326,0.9804372579894602,1.3498155650169634,0.9350331660653786,1.1798645650943282,1.0996326078794338,0.8689461728839096
